でちなえ,40,いのちしらず,122,67,167,44,57
さへばっ,40,いのちしらず,109,62,179,43,77
さねつこ,40,いのちしらず,107,74,163,34,83
へらぅげ,40,いのちしらず,126,81,149,50,71
によあび,40,いのちしらず,92,80,163,37,72
つるあか,40,いのちしらず,111,69,150,45,75
ちぷかか,40,いのちしらず,124,78,167,36,78
げれぺき,40,いのちしらず,104,64,147,46,56
だぉぉゃ,40,いのちしらず,105,71,185,49,89
ぐあぱや,40,いのちしらず,117,70,154,53,74
ぬとぼぎ,40,いのちしらず,121,68,152,40,70
ろちしじ,40,いのちしらず,109,75,180,51,75
ぅばぷぺ,40,いのちしらず,134,67,153,41,87
びぢぼお,40,いのちしらず,128,74,158,48,84
ぼゑねぞ,40,いのちしらず,136,74,190,40,67
ぶざだゎ,40,いのちしらず,149,61,150,44,59
ぽばかり,40,いのちしらず,130,78,176,41,88
みよっこ,40,いのちしらず,119,69,205,41,69
じびゆぉ,40,いのちしらず,132,70,149,45,79
らめそど,40,いのちしらず,126,69,174,48,78
ざげれっ,40,いのちしらず,127,68,164,40,70
ねのぢえ,40,いのちしらず,107,72,166,45,61
ぞかぼご,40,いのちしらず,104,76,183,38,87
まゃこぃ,40,いのちしらず,128,71,170,47,65
ぞしちは,40,いのちしらず,100,85,186,44,78
ぬゑゆべ,40,いのちしらず,99,81,192,43,62
ざでもす,40,いのちしらず,121,70,157,42,62
じをめわ,40,いのちしらず,138,71,153,46,68
ぅめでよ,40,いのちしらず,117,86,149,46,83
めつなべ,40,いのちしらず,111,76,150,54,86
りふぎぃ,40,いのちしらず,108,78,174,52,89
てをてち,40,いのちしらず,123,72,181,50,61
ちぶめの,40,いのちしらず,110,80,158,40,82
つこちと,40,いのちしらず,120,81,195,43,86
ゎつむの,40,いのちしらず,106,79,160,49,57
らもぶが,40,いのちしらず,123,70,155,35,79
ぢごうぎ,40,いのちしらず,129,70,151,60,80
ひへけぽ,40,いのちしらず,114,83,182,52,82
しぃばゎ,40,いのちしらず,125,74,188,43,67
もべほづ,40,いのちしらず,137,72,163,52,81
たへらに,40,いのちしらず,122,85,140,49,73
おげめに,40,いのちしらず,89,77,171,48,65
ろざれと,40,いのちしらず,127,64,134,47,75
ふづをう,40,いのちしらず,128,78,148,43,77
らわりれ,40,いのちしらず,110,64,198,30,76
ぷぢでわ,40,いのちしらず,123,75,152,43,61
じほぜや,40,いのちしらず,123,75,166,52,86
めぞごさ,40,いのちしらず,116,74,162,53,70
ねぶせび,40,いのちしらず,118,79,152,44,83
ずゅみご,40,いのちしらず,102,76,160,45,84
みゅぴし,40,いのちしらず,126,77,143,48,55
てぴぼか,40,いのちしらず,107,57,157,41,71
ぽぞゑえ,40,いのちしらず,108,68,173,37,80
づじぼち,40,いのちしらず,131,75,158,52,74
ゎかだべ,40,いのちしらず,109,80,130,42,64
まおなろ,40,いのちしらず,122,76,198,36,75
びぢひめ,40,いのちしらず,143,69,147,46,87
ゎせかす,40,いのちしらず,117,64,154,50,66
てめづた,40,いのちしらず,119,72,170,42,74
ぼびかぅ,40,いのちしらず,109,76,137,48,70
ぺれがす,40,いのちしらず,82,58,170,44,68
ねいあた,40,いのちしらず,101,81,183,39,75
べるげぴ,40,いのちしらず,119,79,185,47,76
ぞへゅぽ,40,いのちしらず,128,83,138,35,76
ふぃざま,40,いのちしらず,119,83,172,50,87
っづぞえ,40,いのちしらず,109,80,165,39,91
ゅばろな,40,いのちしらず,135,71,177,33,70
ぎまてょ,40,いのちしらず,127,89,172,46,70
ぺもびじ,40,いのちしらず,126,80,180,47,68
のちねざ,40,いのちしらず,99,74,152,46,82
みみぬぁ,40,いのちしらず,129,72,177,45,67
れっけさ,40,いのちしらず,131,83,168,33,91
ふぴです,40,いのちしらず,116,68,151,42,79
うこでぢ,40,いのちしらず,108,79,154,39,68
よべぼぢ,40,いのちしらず,93,68,150,42,71
えこちく,40,むっつりスケべ,135,56,158,49,62
ぁよたれ,40,むっつりスケべ,129,65,167,54,65
たぺでぢ,40,むっつりスケべ,119,57,135,55,72
ぺねびた,40,むっつりスケべ,124,57,199,40,61
ぇぺびぅ,40,むっつりスケべ,144,62,180,45,59
ゑはめり,40,むっつりスケべ,102,57,185,50,78
ゃぺどが,40,むっつりスケべ,130,47,163,48,60
ょでぴく,40,むっつりスケべ,136,58,200,47,67
ゐねげち,40,むっつりスケべ,155,65,209,44,55
らっぎも,40,むっつりスケべ,102,60,175,32,66
さごいご,40,むっつりスケべ,144,56,128,41,58
めふのあ,40,むっつりスケべ,109,57,131,50,65
ぎびづぅ,40,むっつりスケべ,118,68,141,55,62
たぇでぜ,40,むっつりスケべ,127,63,140,49,75
しれねぷ,40,むっつりスケべ,140,58,162,40,57
ぐみばそ,40,むっつりスケべ,120,57,150,45,82
てべどぴ,40,むっつりスケべ,123,53,172,52,79
ゃさぉれ,40,むっつりスケべ,152,54,188,49,67
ぇぢぷば,40,むっつりスケべ,141,51,170,58,70
のぞにぺ,40,むっつりスケべ,135,64,191,45,76
ゆべじぁ,40,むっつりスケべ,111,65,169,34,67
くせばこ,40,むっつりスケべ,138,58,156,40,70
うむこお,40,むっつりスケべ,113,47,162,57,69
ぉおよち,40,むっつりスケべ,140,60,146,45,69
りたほほ,40,むっつりスケべ,136,47,135,42,73
をりいぽ,40,むっつりスケべ,118,75,163,39,79
なゃごば,40,むっつりスケべ,140,65,174,53,66
わべげた,40,むっつりスケべ,114,50,182,43,68
ふうでか,40,むっつりスケべ,152,71,173,37,67
どぃゎぇ,40,むっつりスケべ,143,62,173,49,71
ねにしれ,40,むっつりスケべ,127,48,158,47,70
びぷゅつ,40,むっつりスケべ,163,59,187,53,73
なろやこ,40,むっつりスケべ,145,56,140,62,65
ぱわねぐ,40,むっつりスケべ,107,50,169,41,70
のょとぬ,40,むっつりスケべ,127,47,165,51,53
ょれぇや,40,むっつりスケべ,120,62,137,47,72
むゆむり,40,むっつりスケべ,124,57,156,43,66
ぢさそぉ,40,むっつりスケべ,139,61,181,54,76
ぇぅすや,40,むっつりスケべ,118,54,168,52,56
ょをゆび,40,むっつりスケべ,118,55,172,39,60
ひどをょ,40,むっつりスケべ,142,60,161,56,74
ぇのあゆ,40,むっつりスケべ,135,53,159,38,64
ゎべょす,40,むっつりスケべ,123,61,147,53,57
をりぅゃ,40,むっつりスケべ,133,53,178,51,65
すうつよ,40,むっつりスケべ,128,69,155,45,46
はこぎろ,40,むっつりスケべ,125,51,164,52,67
むらはど,40,むっつりスケべ,149,63,148,35,53
むけぅへ,40,むっつりスケべ,113,63,173,52,70
ゐりゃっ,40,むっつりスケべ,145,57,186,40,73
やつゎじ,40,むっつりスケべ,158,46,154,44,69
まひきぷ,40,むっつりスケべ,125,46,176,54,68
べぐしじ,40,むっつりスケべ,138,49,214,36,70
はごふご,40,むっつりスケべ,118,54,167,40,69
ぺなよざ,40,むっつりスケべ,125,49,162,44,53
それじば,40,むっつりスケべ,137,59,171,52,72
こゐびぐ,40,むっつりスケべ,132,47,162,47,73
そぎぅゃ,40,むっつりスケべ,97,58,142,49,47
むゃひへ,40,むっつりスケべ,146,55,150,43,77
ぶらぁく,40,むっつりスケべ,133,58,146,41,60
ばぅぽり,40,むっつりスケべ,131,56,177,49,66
ゐもふづ,40,むっつりスケべ,140,56,175,54,73
なせしま,40,むっつりスケべ,112,70,179,49,64
ばじすや,40,むっつりスケべ,109,54,189,50,58
ぬゐどゐ,40,むっつりスケべ,121,52,133,47,69
ょろおい,40,むっつりスケべ,120,53,166,50,65
ぜすびそ,40,むっつりスケべ,160,63,132,55,70
こわとい,40,むっつりスケべ,124,58,175,48,60
いぐへゐ,40,むっつりスケべ,143,49,165,46,67
しぶりぬ,40,むっつりスケべ,153,58,160,46,83
をつぽく,40,むっつりスケべ,106,55,150,41,67
はるぼべ,40,むっつりスケべ,147,52,161,45,59
ぁむぢの,40,むっつりスケべ,119,57,171,48,81
だどがぱ,40,むっつりスケべ,111,55,166,36,74
ごょゃわ,40,むっつりスケべ,131,60,139,52,76
べるぷほ,40,むっつりスケべ,137,61,157,55,75
だめちき,40,むっつりスケべ,145,66,148,53,68
ょぜぁぁ,40,むっつりスケべ,110,61,171,42,72
ぴとぎゎ,40,むっつりスケべ,150,68,159,49,66
さねぇめ,40,むっつりスケべ,141,60,159,39,78
まぷろで,40,むっつりスケべ,134,61,143,42,64
ろかめみ,40,むっつりスケべ,133,68,183,39,66
ぺゑよに,40,むっつりスケべ,148,61,172,46,71
ょれぐぽ,40,むっつりスケべ,141,55,147,49,62
じぶおて,40,むっつりスケべ,128,60,203,38,67
りゑゅぅ,40,むっつりスケべ,129,51,158,42,63
ょぜほゆ,40,むっつりスケべ,117,59,158,44,67
どひぬゑ,40,むっつりスケべ,134,55,156,58,69
どゆるは,40,むっつりスケべ,128,70,172,43,71
へそぺり,40,むっつりスケべ,145,58,149,45,67
ろぞめけ,40,むっつりスケべ,146,59,218,34,61
ぷゅいち,40,むっつりスケべ,124,47,155,54,47
わどひば,40,むっつりスケべ,137,56,150,60,63
ぷぞらぴ,40,むっつりスケべ,147,55,184,51,60
むぁにり,40,むっつりスケべ,136,62,191,45,91
でぴしば,40,むっつりスケべ,175,52,151,44,73
るゐむぐ,40,むっつりスケべ,117,51,180,44,54
たほべら,40,むっつりスケべ,133,60,174,47,69
とょじが,40,むっつりスケべ,132,59,135,43,64
のりざり,40,むっつりスケべ,121,73,158,45,63
ざびゅみ,40,むっつりスケべ,119,51,199,46,75
いむきて,40,おっちょこちょい,90,82,118,35,65
やわりれ,40,おっちょこちょい,96,75,109,35,57
ぶぺかぜ,40,おっちょこちょい,93,72,111,33,68
ぇこやつ,40,おっちょこちょい,108,64,107,31,63
ざるとみ,40,おっちょこちょい,98,64,126,31,71
ぷょぎむ,40,おっちょこちょい,100,76,114,39,67
ほぉゑし,40,おっちょこちょい,95,74,115,30,62
びめひげ,40,おっちょこちょい,95,75,126,24,65
をびひえ,40,おっちょこちょい,103,73,114,29,56
たまぅぢ,40,おっちょこちょい,94,58,126,26,57
ぴゎゎな,40,おっちょこちょい,118,75,113,31,70
くぬょぶ,40,おっちょこちょい,97,68,97,41,73
がづねよ,40,おっちょこちょい,94,66,123,32,83
ぁつてや,40,おっちょこちょい,97,61,96,33,64
じどさぷ,40,おっちょこちょい,105,71,102,30,68
はみだぅ,40,おっちょこちょい,102,71,114,28,76
よぁびら,40,おっちょこちょい,92,74,97,32,72
りせぢわ,40,おっちょこちょい,108,71,99,31,73
ぅにぺゐ,40,おっちょこちょい,108,70,112,28,84
ゎらしけ,40,おっちょこちょい,102,67,121,30,64
みひほす,40,おっちょこちょい,120,70,117,43,78
ぎだっが,40,おっちょこちょい,86,46,109,30,64
にさぱで,40,おっちょこちょい,120,73,112,26,70
ねにぐょ,40,おっちょこちょい,112,71,106,37,61
ねざはぎ,40,おっちょこちょい,94,77,72,34,72
ゐゐそぼ,40,おっちょこちょい,91,66,113,35,57
のぽすさ,40,おっちょこちょい,106,71,96,26,63
るへりけ,40,おっちょこちょい,112,67,111,35,67
づよでぇ,40,おっちょこちょい,121,70,113,30,79
ゎきのぁ,40,おっちょこちょい,102,67,115,31,58
のるいて,40,おっちょこちょい,111,59,103,33,72
でらおふ,40,おっちょこちょい,113,76,105,30,61
おをたゃ,40,おっちょこちょい,115,83,109,34,69
ぃつだだ,40,おっちょこちょい,96,76,98,32,57
ぉぃゐく,40,おっちょこちょい,87,57,92,26,59
ほごどれ,40,おっちょこちょい,103,80,99,30,63
べぇぃか,40,おっちょこちょい,111,69,98,28,61
ゃぁちせ,40,おっちょこちょい,107,71,106,28,68
ぅてだず,40,おっちょこちょい,93,74,102,36,58
よぃげば,40,おっちょこちょい,108,65,133,32,69
へねぅゅ,40,おっちょこちょい,91,63,123,35,71
ぽりほき,40,おっちょこちょい,110,65,110,30,75
ろほばぉ,40,おっちょこちょい,115,79,101,32,73
ぢぱゐお,40,おっちょこちょい,93,57,109,28,59
ごなびぐ,40,おっちょこちょい,92,70,102,36,71
そをみう,40,おっちょこちょい,113,61,125,35,69
よごゑぇ,40,おっちょこちょい,116,72,109,35,77
ろげぎみ,40,おっちょこちょい,78,76,99,33,67
あけぁぉ,40,おっちょこちょい,104,62,97,30,66
えしぜて,40,おっちょこちょい,123,75,104,29,70
ふにむえ,40,おっちょこちょい,109,73,122,22,69
しぴたね,40,おっちょこちょい,99,67,110,32,64
ねょどめ,40,おっちょこちょい,96,67,106,27,62
れしひぽ,40,おっちょこちょい,99,91,93,36,77
けねあま,40,おっちょこちょい,106,64,99,31,65
ぐごねさ,40,おっちょこちょい,101,71,106,28,73
まおあぉ,40,おっちょこちょい,110,70,97,28,87
ほやふぼ,40,おっちょこちょい,98,60,87,34,78
めぃかぅ,40,おっちょこちょい,97,66,113,34,83
ぁじぶら,40,おっちょこちょい,100,75,113,28,72
どゎたえ,40,おっちょこちょい,114,58,121,27,75
まゐやる,40,おっちょこちょい,113,82,95,31,65
らみょき,40,おっちょこちょい,110,74,117,30,69
いばかか,40,おっちょこちょい,117,56,128,24,70
ぇゐあし,40,おっちょこちょい,91,72,98,28,79
すらひに,40,おっちょこちょい,109,82,120,32,85
ゑこめめ,40,おっちょこちょい,113,70,108,35,65
ぺにだや,40,おっちょこちょい,106,82,117,28,58
なぢふた,40,おっちょこちょい,105,62,83,25,78
ずりふべ,40,おっちょこちょい,93,82,90,31,62
ぢずぞぎ,40,おっちょこちょい,116,66,114,33,66
ぴもいせ,40,おっちょこちょい,112,69,92,31,62
れげぱゎ,40,おっちょこちょい,107,80,100,33,55
ぢゆがゆ,40,おっちょこちょい,78,76,100,28,81
げぜでぎ,40,おっちょこちょい,97,68,109,29,64
ぷつがさ,40,おっちょこちょい,103,57,120,26,75
びすをと,40,おっちょこちょい,108,72,97,36,56
ねつゑけ,40,おっちょこちょい,90,70,105,35,66
びへはす,40,おっちょこちょい,97,70,107,26,71
そしぁゎ,40,おっちょこちょい,93,73,121,24,74
さむゆち,40,おっちょこちょい,107,64,97,27,73
ぢぶゑひ,40,おっちょこちょい,109,72,88,35,79
じぱぅず,40,おっちょこちょい,118,62,134,32,70
をてでざ,40,おっちょこちょい,115,64,97,39,62
といげざ,40,おっちょこちょい,109,79,103,29,79
るふのや,40,おっちょこちょい,97,75,109,27,68
うぬばか,40,おっちょこちょい,114,83,96,32,75
ぷなりゅ,40,おっちょこちょい,88,64,109,36,53
ろもふも,40,おっちょこちょい,102,69,111,33,78
るやづぷ,40,おっちょこちょい,98,64,105,34,88
るびえゐ,40,おっちょこちょい,108,80,85,32,71
てるぅあ,40,おっちょこちょい,115,62,103,30,64
ぞれょろ,40,おっちょこちょい,114,70,107,34,77
ちゎるに,40,おっちょこちょい,111,68,112,28,69
ぇせはぶ,40,おっちょこちょい,109,83,114,27,69
ろとみゎ,40,おっちょこちょい,96,68,141,24,68
ちぴだゆ,40,おっちょこちょい,109,68,112,31,57
だぱぱた,40,おっちょこちょい,124,79,109,39,54
ずずづぢ,40,おっちょこちょい,108,67,100,42,58
ぬゑゎを,40,おっちょこちょい,120,70,90,23,69
ぢへりぷ,40,まけずぎらい,96,69,125,36,69
でぞわぞ,40,まけずぎらい,125,70,124,43,66
ぐりめみ,40,まけずぎらい,102,77,143,38,64
きすづて,40,まけずぎらい,115,61,138,47,64
ぱれひょ,40,まけずぎらい,118,65,163,41,90
やろらと,40,まけずぎらい,129,71,133,38,66
ぃばやむ,40,まけずぎらい,123,63,137,44,61
をぇぐて,40,まけずぎらい,136,65,149,41,58
ぞれぴゎ,40,まけずぎらい,105,65,134,50,69
すかずち,40,まけずぎらい,121,64,136,42,68
しゆでぇ,40,まけずぎらい,127,72,145,40,75
べゑさど,40,まけずぎらい,109,79,145,44,72
つっのこ,40,まけずぎらい,116,78,158,43,69
たへねい,40,まけずぎらい,129,58,156,49,91
わほぜさ,40,まけずぎらい,102,72,136,40,58
だのぶめ,40,まけずぎらい,121,65,130,43,79
のわぺめ,40,まけずぎらい,117,51,176,40,76
もゅあけ,40,まけずぎらい,131,72,164,45,68
へななづ,40,まけずぎらい,95,57,148,41,81
みとじぎ,40,まけずぎらい,117,62,157,47,82
これだゐ,40,まけずぎらい,135,59,154,44,57
でごぉゑ,40,まけずぎらい,107,60,163,34,57
ぷいきぎ,40,まけずぎらい,123,66,161,43,69
かれゐを,40,まけずぎらい,114,67,148,45,79
ぷでぼず,40,まけずぎらい,107,61,164,36,70
れそふき,40,まけずぎらい,103,59,155,41,75
ぱしぢへ,40,まけずぎらい,115,60,144,42,52
けがぜく,40,まけずぎらい,103,54,153,39,70
ぷえそば,40,まけずぎらい,135,71,142,52,86
のこぶき,40,まけずぎらい,132,66,125,40,72
たえゆじ,40,まけずぎらい,125,76,141,39,73
れょれば,40,まけずぎらい,102,72,144,36,71
ぼつぁざ,40,まけずぎらい,105,53,153,40,61
ぅぐかを,40,まけずぎらい,123,51,113,35,62
ぶごそも,40,まけずぎらい,149,69,152,33,69
びとうひ,40,まけずぎらい,125,75,170,36,67
ぱとさぜ,40,まけずぎらい,110,68,138,36,75
ゎゑっご,40,まけずぎらい,105,75,131,39,65
えろずう,40,まけずぎらい,115,73,162,38,74
なづぼえ,40,まけずぎらい,120,68,153,33,60
でやぁつ,40,まけずぎらい,141,72,127,44,81
みげゑそ,40,まけずぎらい,143,52,154,29,61
ぞわいえ,40,まけずぎらい,119,66,125,35,81
よだすし,40,まけずぎらい,124,53,120,39,85
ぜえゆび,40,まけずぎらい,118,64,133,39,67
うもたぜ,40,まけずぎらい,103,78,135,40,71
ごわこご,40,まけずぎらい,115,81,167,34,82
きぇじゑ,40,まけずぎらい,101,76,145,48,73
ゃすたぴ,40,まけずぎらい,102,61,162,44,60
とざえそ,40,まけずぎらい,141,67,149,42,62
ぜぶずよ,40,まけずぎらい,101,59,165,50,74
ぎをぷぺ,40,まけずぎらい,110,62,129,38,86
ぽょしろ,40,まけずぎらい,111,51,162,33,49
ゎふぞだ,40,まけずぎらい,106,50,127,41,55
やびかよ,40,まけずぎらい,102,65,169,42,85
どめごっ,40,まけずぎらい,102,66,135,46,72
ぐむせで,40,まけずぎらい,102,65,144,30,69
どだやゆ,40,まけずぎらい,142,56,164,37,66
けさぢぉ,40,まけずぎらい,113,67,153,45,90
っじぺぁ,40,まけずぎらい,135,64,142,42,61
っこせず,40,まけずぎらい,109,60,128,33,71
びなょぐ,40,まけずぎらい,103,69,152,41,67
でゎじぞ,40,まけずぎらい,134,69,148,41,67
よよでえ,40,まけずぎらい,112,68,171,40,72
ぇらじあ,40,まけずぎらい,121,64,150,42,77
ろとだわ,40,まけずぎらい,113,61,145,35,81
ぶめぎな,40,まけずぎらい,127,66,130,44,80
